,name,income,expend
77219,Lady Zia Wernher School Fund,24898.0,10222.0
86868,Overdale C.P. (Scarborough) School Fund,24870.0,26045.0
104594,Furzefield Primary School Fund,24870.0,17915.0
78004,Glusburn School Fund,24867.0,22671.0
74105,West Kirby Primary School Fund,24712.0,25710.0
116124,Friends of St Katharine's School,24695.0,9652.0
75583,Knutsford School and Nurseryparent Teacher Association,24650.0,23071.0
19280,St Peter's School Parent Teachers Association Marlow,24600.0,12913.0
60445,Kempshott Schools Association,24570.0,20839.0
28795,Weald of Kent Grammar School for Girls Parent Teacher Association,24533.0,8325.0
107503,Our Lady of the Rosary School (Blackfen) Parents' Association,24516.0,16694.0
65020,Friends of Highfield Infant School,24511.0,18900.0
55882,St Nicholas Church of England School Parent Teacher Association,24507.0,14863.0
121429,Friends of Redland Green School,24488.0,9704.0
59019,St Polycarps School Parent Teacher Association,24467.0,32316.0
17597,Claygate County Schools Parents Association,24465.0,4239.0
132069,Cardinal Newman Pa,24456.0,11526.0
22769,The Colleton School Association,24431.0,14739.0
111774,Downsend Parents Association,24409.0,19446.0
75339,Churchill C.e. Primary School Parent Teacher Association,24402.0,14030.0
105885,Busbridge Junior School PTA,24402.0,15290.0
66107,Milton School Association,24397.0,17042.0
24112,Friends of St Paul's School Association,24396.0,27757.0
80203,Emmanuel Holcombe C.E.P. School Fund,24390.0,24588.0
70749,Hawthorns Primary School Parent Teachers Association,24383.0,39599.0
84461,Friends of Watford Grammar School for Boys,24380.0,16461.0
52144,Long Crendon School Parent Teacher Association,24375.0,35189.0
120956,Friends of Althorpe and Keadby Primary School,24329.0,17678.0
93589,Friends of Stanley Primary,24296.0,29202.0
58103,Gospel Oak School Association,24292.0,26312.0
73135,Friends of Broadmeadow Nursery Special School,24285.0,6539.0
96206,New Scotland Hill PTA,24283.0,21981.0
64583,Edmund Waller P.T.A,24270.0,15415.0
73775,Bilton Grange School Fund,24248.0,32799.0
104705,Friends of Benhurst Association,24213.0,22839.0
70353,The Gresham School Association,24198.0,30421.0
55770,The Friends of Monken Hadley School,24190.0,18850.0
126657,Stretford Grammar School PTA,24183.0,34034.0
134093,Friends of Ray of Hope - Uganda,24178.0,24311.0
88913,Pope Paul PTFA,24159.0,10274.0
90166,Friends of Purley School Parent Teacher Association,24131.0,4777.0
23764,Gidea Park Primary School Parent/Teacher Association,24112.0,23272.0
24666,Prior Heath Infant School Parent Teacher Association,24087.0,32931.0
80904,Great Linford Primary School Fund,24060.0,20643.0
72318,Ralph Butterfield County Primary School Fund,24048.0,24309.0
28510,St Gregory's (Ealing) Parent Teacher Association,24044.0,18245.0
60133,Greenleas Lower School PTA,24036.0,25316.0
120551,Sacred Heart Catholic Primary School Parent Teacher Association,24027.0,19347.0
39202,Friends of Shottery Grammar School,24023.0,12187.0
22772,Loddon Primary School Parents and Teachers Association,24008.0,12512.0
104808,Arnett Hills Parent Teacher Association,24007.0,26599.0
67691,Bishop Stopford's School Trust,23981.0,1599.0
72609,Western County Primary School Parent Teacher Association,23978.0,18742.0
36079,The St Mary Abbots School Trust,23967.0,1617.0
59923,Berrywood School Association,23959.0,23586.0
117423,Wheatcroft Primary School PTA,23954.0,19056.0
109458,Friends of Our Lady of Lourdes Catholic Primary School,23932.0,17133.0
98743,Chartridge School Fund,23924.0,29951.0
101668,Friends of Cranborne,23919.0,32294.0
69834,The Friends of Brixworth V.C. Primary School,23908.0,24423.0
35557,Edward Francis Parent's Association,23906.0,18035.0
71000,Brocklewood Infant School Fund,23901.0,20121.0
26648,Pulford School Parent Teacher Association,23879.0,16636.0
123809,Yggg Llantrisant PTA,23870.0,26859.0
112815,St Matthew's PTA,23856.0,24382.0
61237,Riverhead Infants School Parents Teachers Association,23847.0,31037.0
64603,Friends of Botley School,23844.0,17083.0
119537,Caddington Village School PTA,23822.0,39880.0
104855,Parents and Friends of Heber School,23813.0,8851.0
55286,Our Lady Immaculate School Parent-Teacher Association,23797.0,26913.0
76263,St George + St Teresa Parent Teacher Association,23784.0,24303.0
80800,St John's School PTA (Clifton),23779.0,16874.0
21367,Swaffield School PTA,23769.0,10369.0
88920,Malorees Infant School Parent Staff Association,23766.0,23731.0
25407,Park Hill Schools Association,23748.0,11638.0
45132,Red House School Parent-Teacher Association,23710.0,21011.0
25529,Highgate Primary and Blanche Nevile Primary School Association,23706.0,16651.0
15269,The Friends of Stansted Hall - the Arthur Findlay College,23689.0,36401.0
23722,Friends of Shenstone and SVF,23687.0,53628.0
59588,The Friends of Rowledge School,23679.0,17266.0
